CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
03-14-0843-46;03-008;SACATEPEQUEZ;ALOTENANGO;COLEGIO MIXTO ALOTENANGO;CALLE REAL, PRIMER CANTON;;JUAN DEMETRIO SICAJOL PEREZ;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SACATEPÉQUEZ
03-14-1167-46;03-008;SACATEPEQUEZ;ALOTENANGO;COLEGIO PARTICULAR ALPHA Y OMEGA;CANTON PRIMERO;78306427;JUAN DEMETRIO SICAJOL PEREZ;MEDIA AMILCAR PRIEGO CASTILLO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SACATEPÉQUEZ
03-14-1226-46;03-008;SACATEPEQUEZ;ALOTENANGO;COLEGIO SAN JUAN ALOTENANGO;2DO. CANTON;78340915;JUAN DEMETRIO SICAJOL PEREZ;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SACATEPÉQUEZ
03-14-1249-46;03-008;SACATEPEQUEZ;ALOTENANGO;COLEGIO SAN JUAN ALOTENANGO;2DO. CANTON;;JUAN DEMETRIO SICAJOL PEREZ;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SACATEPÉQUEZ
03-15-0011-46;03-013;SACATEPEQUEZ;SAN ANTONIO AGUAS CALIENTES;CENTRO EDUCATIVO MIXTO GUATEMALTECO CESAR BRAÑAS;2A. AVENIDA A 1-13 ZONA 2;50894387;OBDULIO LEONEL LOPEZ MARTINEZ;LUIS ALONZO NAVAS RIVERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SACATEPÉQUEZ
03-15-0013-46;03-013;SACATEPEQUEZ;SAN ANTONIO AGUAS CALIENTES;CENTRO EDUCATIVO MIXTO GUATEMALTECO CESAR BRAÑAS;2A. AVENIDA A 1-13 ZONA 2;52672187;OBDULIO LEONEL LOPEZ MARTINEZ;LUIS ALONZO NAVAS RIVERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SACATEPÉQUEZ
03-15-0016-46;03-013;SACATEPEQUEZ;SAN ANTONIO AGUAS CALIENTES;"CENTRO EDUCATIVO MIXTO GUATEMALTECO ""CESAR BRAÑAS""";SEGUNDA AVENIDA A 1-13 ZONA 2;79439866;OBDULIO LEONEL LOPEZ MARTINEZ;LUIS ALONZO NAVAS RIVERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SACATEPÉQUEZ
03-16-0005-46;03-008;SACATEPEQUEZ;SANTA CATARINA BARAHONA;INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ;CALLE PRINCIPAL;42645553;JUAN DEMETRIO SICAJOL PEREZ;OSCAR HUMBERTO HERNÁNDEZ LÁZARO;DIVERSIFICADO;MUNICIPAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);SACATEPÉQUEZ
03-16-0006-46;03-013;SACATEPEQUEZ;SANTA CATARINA BARAHONA;INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ;CALLE PRINCIPAL;45707357;OBDULIO LEONEL LOPEZ MARTINEZ;OSCAR HUMBERTO HERNÁNDEZ LÁZARO;DIVERSIFICADO;MUNICIPAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SACATEPÉQUEZ
03-16-1315-46;03-013;SACATEPEQUEZ;SANTA CATARINA BARAHONA;INSTITUTO MUNICIPAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ;CALLE PRINCIPAL;45707357;OBDULIO LEONEL LOPEZ MARTINEZ;OSCAR HUMBERTO HERNÁNDEZ LÁZARO;DIVERSIFICADO;MUNICIPAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SACATEPÉQUEZ
03-16-1442-46;03-008;SACATEPEQUEZ;SANTA CATARINA BARAHONA;INSTITUTO MUNICIPAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ;CALLE PRINCIPAL;;JUAN DEMETRIO SICAJOL PEREZ;;DIVERSIFICADO;MUNICIPAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SACATEPÉQUEZ
;;;;;;;;;;;;;;;;
276 Establecimientos encontrados ;;;;;;;;;;;;;;;;
