CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
18-05-0083-46;18-024;IZABAL;LOS AMATES;CENTRO EDUCATIVO MAYA;COLONIA SANTA MARTA, BARRIO EL POZON;79479163;KARLA JULISSA GARCIA LEMUS DE MIRANDA;HECTOR REYNALDO GOMEZ AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;IZABAL
18-05-0084-46;18-024;IZABAL;LOS AMATES;CENTRO EDUCATIVO MAYA;COLONIA SANTA MARTA, BARRIO EL POZON;79479163;KARLA JULISSA GARCIA LEMUS DE MIRANDA;HECTOR REYNALDO GOMEZ AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);IZABAL
18-05-0085-46;18-024;IZABAL;LOS AMATES;CENTRO EDUCATIVO MAYA;COLONIA SANTA MARTA, BARRIO EL POZON;79479163;KARLA JULISSA GARCIA LEMUS DE MIRANDA;HECTOR REYNALDO GOMEZ AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);IZABAL
18-05-0086-46;18-024;IZABAL;LOS AMATES;CENTRO EDUCATIVO MAYA;COLONIA SANTA MARTA, BARRIO EL POZON;79479163;KARLA JULISSA GARCIA LEMUS DE MIRANDA;HECTOR REYNALDO GOMEZ AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;IZABAL
18-05-0090-46;18-032;IZABAL;LOS AMATES;INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA AMILCAR SAGASTUME RAMIREZ;FINCA CHOCTAW;;BLANCA DINA RIVAS LOYO DE SANTIAGO;SERGIO OTTONIEL FLORES MANSILLA;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;IZABAL
18-05-0094-46;18-024;IZABAL;LOS AMATES;LICEO PRIVADO MIXTO TINAMITH MANUEL COLOM ARGUETA;ALDEA QUIRIGUA;79342445;KARLA JULISSA GARCIA LEMUS DE MIRANDA;GERSON OBED FUENTES PEREZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);IZABAL
18-05-0103-46;18-024;IZABAL;LOS AMATES;"COLEGIO ""ENRIQUE ESTRADA SANDOVAL""";COLONIA SANTA MARTA, BARRIO EL POZON;79473813;KARLA JULISSA GARCIA LEMUS DE MIRANDA;JULIO DAVID CROSS CARDONA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);IZABAL
18-05-0104-46;18-024;IZABAL;LOS AMATES;COLEGIO EVANGELICO PRIVADO MIXTO HOREB JULIO GONZALEZ;CALLE 15 DE SEPTIEMBRE;79473173;KARLA JULISSA GARCIA LEMUS DE MIRANDA;BRENDA ROXANA AYALA MORENTE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);IZABAL
18-05-0105-46;18-024;IZABAL;LOS AMATES;COLEGIO J. HARVARD;BARRIO EL INSTITUTO;57022244;KARLA JULISSA GARCIA LEMUS DE MIRANDA;EDITA SELENA ORTEGA MANCHAME;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;IZABAL
18-05-0106-46;18-024;IZABAL;LOS AMATES;"LICEO PRIVADO MIXTO TINAMITH ""MANUEL COLOM ARGUETA";ALDEA QUIRIGUA;41262945;KARLA JULISSA GARCIA LEMUS DE MIRANDA;GERSON OBED FUENTES PEREZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);IZABAL
18-05-0107-46;18-024;IZABAL;LOS AMATES;COLEGIO EVANGELICO PRIVADO MIXTO HOREB JULIO GONZALEZ;CALLE 15 DE SEPTIEMBRE;79473173;KARLA JULISSA GARCIA LEMUS DE MIRANDA;BRENDA ROXANA AYALA MORENTE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);IZABAL
18-05-0110-46;18-023;IZABAL;LOS AMATES;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA SANTA ROSA LOS PLANES;79480019;ERWIN ARDANI BARRERA PALMA;ROSVI ADANEL ORTEGA VALDEZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);IZABAL
18-05-0111-46;18-024;IZABAL;LOS AMATES;"COLEGIO PRIVADO ""LIC. DAVID VELA""";KM 200 AL ATLANTICO;79473116;KARLA JULISSA GARCIA LEMUS DE MIRANDA;HECTOR ENRIQUE ZUÑIGA ORELLANA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);IZABAL
18-05-0114-46;18-024;IZABAL;LOS AMATES;CENTRO EDUCATIVO MAYA;BARRIO EL POZON;79479163;KARLA JULISSA GARCIA LEMUS DE MIRANDA;HECTOR REYNALDO GOMEZ AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);IZABAL
18-05-0117-46;18-024;IZABAL;LOS AMATES;CENTRO EDUCATIVO MAYA;COLONIA SANTA MARTA, BARRIO EL POZON;79479163;KARLA JULISSA GARCIA LEMUS DE MIRANDA;HECTOR REYNALDO GOMEZ AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);IZABAL
18-05-0118-46;18-024;IZABAL;LOS AMATES;CENTRO EDUCATIVO MAYA;COLONIA SANTA MARTA, BARRIO EL POZON;79479163;KARLA JULISSA GARCIA LEMUS DE MIRANDA;HECTOR REYNALDO GOMEZ AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;IZABAL
18-05-0124-46;18-024;IZABAL;LOS AMATES;"LICEO PRIVADO MIXTO ""HAMA"" LIC. HOLCAR ALEXANDER MORALES ARROYO";BARRIO TOLTEC, ALDEA QUIRIGUA;79342445;KARLA JULISSA GARCIA LEMUS DE MIRANDA;GERSON OBED FUENTES PEREZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;IZABAL
18-05-0125-46;18-024;IZABAL;LOS AMATES;"LICEO PRIVADO MIXTO ""HAMA"" LIC. HOLCAR ALEXANDER MORALES ARROYO";BARRIO TOLTEC, ALDEA QUIRIGUA;79342445;KARLA JULISSA GARCIA LEMUS DE MIRANDA;GERSON OBED FUENTES PEREZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;IZABAL
18-05-0126-46;18-024;IZABAL;LOS AMATES;"LICEO PRIVADO MIXTO ""HAMA"" LIC. HOLCAR ALEXANDER MORALES ARROYO";BARRIO TOLTEC, ALDEA QUIRIGUA;79342442;KARLA JULISSA GARCIA LEMUS DE MIRANDA;GERSON OBED FUENTES PEREZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);IZABAL
18-05-0129-46;18-025;IZABAL;LOS AMATES;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA PUENTE;ALDEA PUNTA BRAVA;44900790;ERWIN ARDANI BARRERA PALMA;COSMEN ENRIQUE SANCHEZ CAC;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);IZABAL
18-05-0482-46;18-024;IZABAL;LOS AMATES;ESCUELA NACIONAL DE CIENCIAS COMERCIALES PROFESOR OSCAR JAMES DUQUE;COLONIA SANTA MARTA, BARRIO EL POZON;79473697;KARLA JULISSA GARCIA LEMUS DE MIRANDA;HECTOR REYNALDO GOMEZ AGUILAR;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);IZABAL
18-05-0483-46;18-024;IZABAL;LOS AMATES;ESCUELA PARTICULAR MIXTA LICENCIADO DAVID VELA;LOS AMATES;79479085;KARLA JULISSA GARCIA LEMUS DE MIRANDA;ZONIA NINETH ORELLANA DE ZUÑIGA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);IZABAL
18-05-0589-46;18-024;IZABAL;LOS AMATES;"ESCUELA PARTICULAR MIXTA ""LICENCIADO DAVID VELA""";KM. 200 RUTA AL ATLANTICO;79473116;KARLA JULISSA GARCIA LEMUS DE MIRANDA;HECTOR ENRIQUE ZUÑIGA ORELLANA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;IZABAL
18-05-1979-46;18-024;IZABAL;LOS AMATES;INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA NUEVOS HORIZONTES;KM 200 AL ATLANTICO;56101058;KARLA JULISSA GARCIA LEMUS DE MIRANDA;CESAR AUGUSTO ZUÑIGA LEON;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);IZABAL
18-05-1982-46;18-024;IZABAL;LOS AMATES;COLEGIO J. HARVARD;KILOMETRO 201 LOS AMATES IZABAL;57022244;KARLA JULISSA GARCIA LEMUS DE MIRANDA;EDITA SELENA ORTEGA MANCHAME;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);IZABAL
18-05-2837-46;18-024;IZABAL;LOS AMATES;INSTITUTO DE ADIESTRAMIENTO DE PERSONAL DE SALUD 'DR. ALBERTO VIAU DAVILA';ALDEA QUIRIGUA;79480009;KARLA JULISSA GARCIA LEMUS DE MIRANDA;MAVEL LILIANA QUINTANA FLORES DE GARCIA;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);IZABAL
18-05-3025-46;18-024;IZABAL;LOS AMATES;COLEGIO J. HARVARD;BARRIO LA CASONA;57022244;KARLA JULISSA GARCIA LEMUS DE MIRANDA;EDITA SELENA ORTEGA MANCHAME;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;IZABAL
18-05-3059-46;18-024;IZABAL;LOS AMATES;INSTITUTO DE FORMACION BASICA Y PROFESIONAL ENRIQUE ESTRADA SANDOVAL;COLONIA SANTA MARTA, BARRIO EL POZON;79473813;KARLA JULISSA GARCIA LEMUS DE MIRANDA;GLADIS MARIVEL OCHOA RUIZ DE GONZALEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);IZABAL
