CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
01-02-0049-46;01-502;GUATEMALA;SANTA CATARINA PINULA;COLEGIO KING DAVID;KILOMETRO 18.5 CARRETERA A EL SALVADOR, ALDEA EL CANCHON LA LABOR DE MONZON, L. 3, Z. 8.;66611170;JULIA ENECON ROCA MORAN;LORENZO GARCIA GAITAN;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-0052-46;01-510;GUATEMALA;SANTA CATARINA PINULA;COLEGIO MIXTO TECNICO EN COMPUTACION VISTA AZUL;1A. CALLE C 7-70, ALDEA CUCHILLA DEL CARMEN;24438611;ZOILA ESPERANZA CAMEY ATZ;PEM MIRNA PATRICIA CASTILLO SAMAYOA DE VELÁSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-0058-46;01-405;GUATEMALA;SANTA CATARINA PINULA;"INSTITUTO OFICIAL DE EDUCACIÒN BASICA Y BACHILLERATO POR MADUREZ "" MIRMA FIGUEROA DE CORO """;LOTE 45 ALDEA EL PAJON;59237443;SERGIO LEONEL CIFUENTES CIFUENTES;MA. Y LIC. JOSE ADOLFO ESPINOZA MORATAYA;DIVERSIFICADO;MUNICIPAL;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;GUATEMALA ORIENTE
01-02-0060-46;01-405;GUATEMALA;SANTA CATARINA PINULA;INSTITUTO OFICIAL DE EDUACIÒN BASICA Y BACHILLERATO POR MADUREZ ,SUBSIDIADO POR LA MUNICIPALIDAD DE SANTA CATARINA PINULA;6A. AVENIDA 1-10 ZONA 1;52042077;SERGIO LEONEL CIFUENTES CIFUENTES;PEM. CALIXTO HIPOLITO BAMACA MENDEZ;DIVERSIFICADO;MUNICIPAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;GUATEMALA ORIENTE
01-02-0065-46;01-645;GUATEMALA;SANTA CATARINA PINULA;"INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA ""EL PUEBLITO""";1ª. AVENIDA FINAL 8-76 ZONA 3 ALDEA EL PUEBLITO;23677819;ALBA MARICELA JOR PORTILLO;JUAN RAFAEL ICUTÉ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-0068-46;01-502;GUATEMALA;SANTA CATARINA PINULA;COLEGIO THE ORCHARD CARE;KM. 18.7 CARRETERA A EL SALVADOR, HACIENDA MIRAGE, CASA NO. 1 ZONA 8;66342154;JULIA ENECON ROCA MORAN;SILVIA EUGENIA CASTRO CASTILLO DE ARRIAZA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-4189-46;01-644;GUATEMALA;SANTA CATARINA PINULA;COLEGIO INTERNACIONAL MONTESSORI;KM. 13.5 CARRETERA A EL SALVADOR FINCA LA LUZ, PUERTA PARADA;66281200;LIGIA DEL ROSARIO RICCI VELASQUEZ;;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-6764-46;01-502;GUATEMALA;SANTA CATARINA PINULA;COLEGIO MAYA DE GUATEMALA;KILOMETRO 12.5, CARRETERA A EL SALVADOR;66441200;JULIA ENECON ROCA MORAN;VILMA LORENA LEON OLIVA DE HERNANDEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-6805-46;01-502;GUATEMALA;SANTA CATARINA PINULA;COLEGIO BILINGUE VALLES DE VISTA HERMOSA;KM. 18.5 CARRETERA A EL SALVADOR LOTIFICACION LAS MARGARITAS LOTE 26;66342012;JULIA ENECON ROCA MORAN;;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-7145-46;01-644;GUATEMALA;SANTA CATARINA PINULA;COLEGIO PALO ALTO;KM. 16.5 CARRETERA AL EL SALVADOR;66370173;LIGIA DEL ROSARIO RICCI VELASQUEZ;;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-7441-46;01-644;GUATEMALA;SANTA CATARINA PINULA;COLEGIO METROPOLITANO;KM. 16.5 CARRETERA A PIEDRA PARADA, CRISTO REY;66417400;LIGIA DEL ROSARIO RICCI VELASQUEZ;ALBIS JUDITH OCHOA RAMÍREZ DE SOLARES;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-7829-46;01-502;GUATEMALA;SANTA CATARINA PINULA;COLEGIO LA PLACE;KM. 18.5 CARRETERA AL SALVADOR CRUCE CARRETERA VIEJA;66346612;JULIA ENECON ROCA MORAN;EDGAR RENE MORALES ROCA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-8694-46;01-510;GUATEMALA;SANTA CATARINA PINULA;COLEGIO MADRE DEL DIVINO PASTOR;3A. CALLE 7-75 ZONA 1;23660365;ZOILA ESPERANZA CAMEY ATZ;TERESITA NUÑEZ GOMEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-9033-46;01-502;GUATEMALA;SANTA CATARINA PINULA;COLEGIO DISCOVERY;KM. 14.5 CARRETERA A EL SALVADOR;66442828;JULIA ENECON ROCA MORAN;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-9060-46;01-510;GUATEMALA;SANTA CATARINA PINULA;LICEO MIXTO DE CIENCIAS COMERCIALES 'INTELIGENCIA, SABIDURIA Y CONOCIMIENTO';SECTOR CENTRAL 3, CASA #42 ALDEA EL CARMEN;23660917;ZOILA ESPERANZA CAMEY ATZ;;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-9284-46;01-508;GUATEMALA;SANTA CATARINA PINULA;CENTRO ESCOLAR ENTREVALLES;CA1 ANTIGUA CARRETERA A EL SALVADOR KM. 16.8 ENTRADA A SAN ANTONIO;66854700;MANUEL MARIA CANO CASTRO;MARIA DEL CARMEN MARROQUÍN TOBÍAS DE CAMEY;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-9324-46;01-502;GUATEMALA;SANTA CATARINA PINULA;CENTRO EDUCATIVO 'EL PERPETUO SOCORRO DON JUSTO';ALDEA DON JUSTO KM. 15.5 CARRETERA ANTIGUA A EL SALVADOR;66373695;JULIA ENECON ROCA MORAN;KARLA GRACIELA ROSAS MOLINA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-9748-46;01-502;GUATEMALA;SANTA CATARINA PINULA;COLEGIO ARRAYANES;KM. 9.5 ANTIGUA CARRETERA A EL SALVADOR FINCA SAN JORGE MUXBAL CASA MUXBAL;66420121-66420111;JULIA ENECON ROCA MORAN;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-02-9835-46;01-645;GUATEMALA;SANTA CATARINA PINULA;CENTRO EDUCATIVO DIVERSIFICADO POR COOPERATIVA;6A. AVENIDA 1-10 ZONA 1;23677065;ALBA MARICELA JOR PORTILLO;ANA MERCEDES RAMÍREZ LAINEZ;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0013-46;01-506;GUATEMALA;SAN JOSE PINULA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;2A. AVENIDA 1-39 ZONA 4;66105441;BLANCA SARAI GUTIERREZ PINEDA;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0035-46;01-506;GUATEMALA;SAN JOSE PINULA;CENTRO EDUCATIVO CASTELVERDE;KM. 25.5 CARRETERA A MATAQUESCUINTLA;66348347;BLANCA SARAI GUTIERREZ PINEDA;DENIS ROLANDO VÉLIZ FERNÁNDEZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0045-46;01-506;GUATEMALA;SAN JOSE PINULA;COLEGIO HERALDOS DEL EVANGELIO INTERNACIONAL;KILOMETRO 30, CARRETERA A FINCA AGUA TIBIA;52445220;BLANCA SARAI GUTIERREZ PINEDA;BRENDA ROCSANA CRUZ NÁJERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0052-46;01-624;GUATEMALA;SAN JOSE PINULA;CENTRO EDUCATIVO EL PROGRESO;5A. CALLE 2-50 ZONA 2;66348335;ROSENDA CORINA SALAY ALBIZURES;VICTOR MANUEL RAMIREZ PEREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0053-46;01-624;GUATEMALA;SAN JOSE PINULA;"CENTRO EDUCATIVO ""EL PROGRESO""";5A. CALLE 2-50 ZONA 2;66348335;ROSENDA CORINA SALAY ALBIZURES;VICTOR MANUEL RAMIREZ PEREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0063-46;01-506;GUATEMALA;SAN JOSE PINULA;INSTITUTO DE EDUCACIÒN DIVERSIFICADA SUBSIDIADO POR LA MUNICIPALIDAD DE SAN JOSE PINULA;ALDEA LA JOYA DE LOS CEDROS;40479925;BLANCA SARAI GUTIERREZ PINEDA;GLENDY MARYLÍ SOLARES ALVIZUREZ;DIVERSIFICADO;MUNICIPAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0071-46;01-633;GUATEMALA;SAN JOSE PINULA;LICEO MIXTO PINULTECO;4A. CALLE 4-24 ZONA 1;66348322;MAYRA HORTENSIA RUSTRIAN ECUTE;ALMA CORILIA PORRES DE GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0072-46;01-633;GUATEMALA;SAN JOSE PINULA;LICEO MIXTO PINULTECO;4A. CALLE 4-24 ZONA 1;66348322;MAYRA HORTENSIA RUSTRIAN ECUTE;ALMA CORILIA PORRES DE GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0074-46;01-405;GUATEMALA;SAN JOSE PINULA;LICEO MIXTO PINULTECO;4A. CALLE 4-24 ZONA 1;66348322;SERGIO LEONEL CIFUENTES CIFUENTES;ALMA CORILIA PORRES DE GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;GUATEMALA ORIENTE
01-03-0091-46;01-506;GUATEMALA;SAN JOSE PINULA;COLEGIO MIXTO SUPERACIÓN Y DESARROLLO;3A. CALLE 2-22 ZONA 4;66617118;BLANCA SARAI GUTIERREZ PINEDA;ALVARO EDUARDO SOTOJ ALVAREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0092-46;01-506;GUATEMALA;SAN JOSE PINULA;COLEGIO MIXTO SUPERACIÓN Y DESARROLLO;3A. CALLE 2-22 ZONA 4;66692545;BLANCA SARAI GUTIERREZ PINEDA;VILMA VICTORIA MENDOZA SOLARES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0096-46;01-506;GUATEMALA;SAN JOSE PINULA;COLEGIO TÉCNICO PANAMERICANO;6A. AVENIDA 0-41 CALLEJÓN LOS MUNDOS ALDEA SANTA INÉS PINULA;66418724;BLANCA SARAI GUTIERREZ PINEDA;HEIDY ROXANA MARROQUÍN GARCÍA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0097-46;01-633;GUATEMALA;SAN JOSE PINULA;CENTRO EDUCATIVO INTEGRAL EL SABER NO. 2;"LOTE NO. 3 MANZANA ""D"", SECTOR LOS CLAVELES CONDOMINIO RESIDENCIAL SAN JOSÉ ALDEA LAS ANONAS";66407305;MAYRA HORTENSIA RUSTRIAN ECUTE;JUAN CAMÓ CORTEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0101-46;01-506;GUATEMALA;SAN JOSE PINULA;COLEGIO INTERNACIONAL SYNERGY;KM. 20.5 CARRETERA A SAN JOSÉ PINULA, LOTE 40, CALLEJÓN LOS ALVAREZ ALDEA SANTA INÉS PINULA;66273000;BLANCA SARAI GUTIERREZ PINEDA;NORMA BEATRIZ ERAZO LÓPEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0102-46;01-506;GUATEMALA;SAN JOSE PINULA;CENTRO EDUCATIVO ENTRECAMPOS;3A. CALLE 10-57 ZONA 2, CASA SANTANDER;66718400;BLANCA SARAI GUTIERREZ PINEDA;JUAN MANUEL IBOY SALAY;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0110-46;01-506;GUATEMALA;SAN JOSE PINULA;COLEGIO CIENCIA Y DESARROLLO;MANZANA L, LOTE 15, SECTOR II, RESIDENCIALES SAN JOSÉ;66692545;BLANCA SARAI GUTIERREZ PINEDA;PEM SANDRA MIROSLAVA ARMAS MAZARIEGOS;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0117-46;01-633;GUATEMALA;SAN JOSE PINULA;LICEO COMERCIAL ENTRE VALLES;8A. AVENIDA 10-08 (INTERIOR LOTE 22) CANTÓN EL MATAZANO, ZONA 4;35244494;MAYRA HORTENSIA RUSTRIAN ECUTE;ADOLFO DE JESÚS CRUZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0118-46;01-633;GUATEMALA;SAN JOSE PINULA;LICEO COMERCIAL ENTRE VALLES;8A. AVENIDA 10-08 (INTERIOR LOTE 22) CANTÓN EL MATAZANO, ZONA 4;35244494;MAYRA HORTENSIA RUSTRIAN ECUTE;RONALDO DE JESÚS ALVIZURES CRUZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0119-46;01-405;GUATEMALA;SAN JOSE PINULA;LICEO COMERCIAL ENTRE VALLES;8A. AVENIDA 10-08 (INTERIOR LOTE 22) CANTÓN EL MATAZANO, ZONA 4;35244494;SERGIO LEONEL CIFUENTES CIFUENTES;ADOLFO DE JESÚS CRUZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;GUATEMALA ORIENTE
01-03-0120-46;01-405;GUATEMALA;SAN JOSE PINULA;LICEO COMERCIAL ENTRE VALLES;8A. AVENIDA 10-08 (INTERIOR LOTE 22) CANTÓN EL MATAZANO, ZONA 4;35244494;SERGIO LEONEL CIFUENTES CIFUENTES;ADOLFO DE JESÚS CRUZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;GUATEMALA ORIENTE
01-03-0121-46;01-506;GUATEMALA;SAN JOSE PINULA;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;2A. AVENIDA 1-39 ZONA 4;66105441;BLANCA SARAI GUTIERREZ PINEDA;LESVIA JUDITH TAGUA GUZMÁN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);GUATEMALA ORIENTE
01-03-0124-46;01-502;GUATEMALA;SAN JOSE PINULA;COLEGIO BILINGÜE INTEGRIDAD ( INTEGRITY );KM.16.5 CARRETERA A SAN JOSÉ PINULA, CASERIO LA LAGUNETA, ALDEA DON JUSTO, SANTA CATARINA PINULA. GUATEMALA;66371400;JULIA ENECON ROCA MORAN;MARIA VERÓNICA AUYON OCAMPO DE GALICIA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;A DISTANCIA;GUATEMALA ORIENTE
01-03-0125-46;01-502;GUATEMALA;SAN JOSE PINULA;COLEGIO BILINGÜE INTEGRIDAD ( INTEGRITY );KM.16.5 CARRETERA A SAN JOSÉ PINULA, CASERIO LA LAGUNETA, ALDEA DON JUSTO, SANTA CATARINA PINULA. GUATEMALA;66371400;JULIA ENECON ROCA MORAN;MARIA VERÓNICA AUYON OCAMPO DE GALICIA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;A DISTANCIA;GUATEMALA ORIENTE
