CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
10-17-0022-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;INSTITUTO PRIVADO MIXTO EVANGELICO LOS OLIVOS;2A. CALLE 7-53 ZONA 1;41938367;MILDRED JANETH DE LEON MENDEZ DE FUENTES;MIGUEL GERONIMO TAX GONON;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-17-0025-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;"INSTITUTO PRIVADO MIXTO EVANGELICO ""LOS OLIVOS""";2A. CALLE 7-53 ZONA 1;59110115;MILDRED JANETH DE LEON MENDEZ DE FUENTES;MIGUEL GERONIMO TAX GONON;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;SABATINO;SUCHITEPÉQUEZ
10-17-0029-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;"COLEGIO PRIVADO MIXTO LA ""UNION""";5A. AVENIDA 2-56 ZONA 1;78728729;MILDRED JANETH DE LEON MENDEZ DE FUENTES;FEDERICO FIDEL VASQUEZ GAMBOA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-17-0030-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;"COLEGIO PRIVADO MIXTO ""LA UNION""";5A. AVENIDA 2-56 ZONA 1;;MILDRED JANETH DE LEON MENDEZ DE FUENTES;FEDERICO FIDEL VASQUEZ GAMBOA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-17-0032-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;"COLEGIO PRIVADO MIXTO ""LA UNION""";5A. AVENIDA 2-56 ZONA 1;;MILDRED JANETH DE LEON MENDEZ DE FUENTES;FEDERICO FIDEL VASQUEZ GAMBOA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-17-0035-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;"INSTITUTO PRIVADO MIXTO EVANGELICO ""LOS OLIVOS""";2A. CALLE 7-53 ZONA 1;78728004;MILDRED JANETH DE LEON MENDEZ DE FUENTES;REINA ESPERANZA PALUX CHOCHÓM;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-17-0038-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;"INSTITUTO PRIVADO MIXTO ""PROF. JORGE RABBI MATUL GARCIA""";2DA. CALLE A BARRIO LA ALAMEDA;42206222;MILDRED JANETH DE LEON MENDEZ DE FUENTES;VICTOR ROSENDO GODOY NATARENO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-17-0039-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;INSTITUTO MUNICIPAL DE EDUCACION MEDIA IMEM;CANTON MAZÁ;78728718;MILDRED JANETH DE LEON MENDEZ DE FUENTES;FRANCISCO HUMBERTO VÁSQUEZ HUITZ;DIVERSIFICADO;MUNICIPAL;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-17-0391-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;INSTITUTO PRIVADO MIXTO 'PRESIDENTE KENNEDY';2A. CALLE 4-33 ZONA 1;47687121;MILDRED JANETH DE LEON MENDEZ DE FUENTES;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-17-1990-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;INSTITUTO PRIVADO MIXTO JORGE RABBI MATUL GARCIA;2A. CALLE A BARRIO LA ALAMEDA;78728704;MILDRED JANETH DE LEON MENDEZ DE FUENTES;VICTOR ROSENDO GODOY NATARENO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-17-2100-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;INSTITUTO TECNICO VOCACIONAL PRIVADO 'HEBRON';;78728198;MILDRED JANETH DE LEON MENDEZ DE FUENTES;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-17-2328-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;COLEGIO PRIVADO MIXTO ELIM;2A. CALLE 6-35 ZONA 1;78728568;MILDRED JANETH DE LEON MENDEZ DE FUENTES;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-17-2464-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;INSTITUTO PRIVADO MIXTO 'EL AMIGO DE LA PATRIA' (POR MADUREZ);1A. CALLE 4-33 ZONA 1;47687121;MILDRED JANETH DE LEON MENDEZ DE FUENTES;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-17-2470-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;INSTITUTO NORMAL PRIVADO MIXTO 'JORGE RABBI MATUL GARCIA';2A. CALLE 'A' LA ALAMEDA ZONA 1;78728139;MILDRED JANETH DE LEON MENDEZ DE FUENTES;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-17-2471-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;COLEGIO PRIVADO MIXTO 'ELIM';2A. CALLE 6-35 ZONA 1;78728568;MILDRED JANETH DE LEON MENDEZ DE FUENTES;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-17-2533-46;10-011;SUCHITEPEQUEZ;SANTO TOMAS LA UNION;COLEGIO PRIVADO MIXTO ELIM;2A. CALLE 6-35 ZONA 1;78728568;MILDRED JANETH DE LEON MENDEZ DE FUENTES;JACINTO CARRILLO ESTRADA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-18-0006-46;10-007;SUCHITEPEQUEZ;ZUNILITO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ZUNILITO;2A. AVENIDA 3-10 ZONA 1;56946340;CARLOS FILEMON SAMAYOA MADRID;MARITZA LILIANA KOPPLER MORALES;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-18-2677-46;10-007;SUCHITEPEQUEZ;ZUNILITO;INSTITUTO PRIVADO MIXTO ZUNIL PECUL;ENTRADA PRINCIPAL 1A. AV. ZONA 1;59628677;CARLOS FILEMON SAMAYOA MADRID;JUSTO RUFINO GARCIA GUZMÁN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-19-0010-46;10-008;SUCHITEPEQUEZ;PUEBLO NUEVO;"COLEGIO EVANGELICO PRIVADO MIXTO ""NUEVA VISION""";SECTOR EL REBALSE;;MIGUEL ANGEL VALLEJO FIGUEROA;WILLIAM RENE GUARE MONTERROSO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-19-0014-46;10-008;SUCHITEPEQUEZ;PUEBLO NUEVO;COLEGIO EVANGELICO PRIVADO MIXTO NUEVA VISION;SECTOR EL REBALSE;41471808;MIGUEL ANGEL VALLEJO FIGUEROA;WILLIAM RENE GUARE MONTERROSO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-19-2395-46;10-008;SUCHITEPEQUEZ;PUEBLO NUEVO;INSTITUTO DIVERSIFICADO POR COOPERATIVA PUEBLO NUEVO;PUEBLO NUEVO;49649185;MIGUEL ANGEL VALLEJO FIGUEROA;HECTOR ADOLFO ARCHILA PUAC;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-20-0022-46;10-016;SUCHITEPEQUEZ;RIO BRAVO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;4TA. CALLE 4-31 ZONA 1;58433425;ERICK ROBERTO SANTIS FIGUEROA;NORA GREIZ MONROY GARCIA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-20-0025-46;10-016;SUCHITEPEQUEZ;RIO BRAVO;INSTITUTO PRIVADO MIXTO EDUCACION Y DESARROLLO;4A. CALLE 4-31 ZONA 2;77917989;ERICK ROBERTO SANTIS FIGUEROA;GERSON ELIAZAR VELASQUEZ VELASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-20-0026-46;10-016;SUCHITEPEQUEZ;RIO BRAVO;INSTITUTO PRIVADO MIXTO EDUCACION Y DESARROLLO;4A. CALLE 4-31 ZONA 2;77917989;ERICK ROBERTO SANTIS FIGUEROA;GERSON ELIAZAR VELASQUEZ VELASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-20-0031-46;10-016;SUCHITEPEQUEZ;RIO BRAVO;"COLEGIO EVANGELICO INTEGRAL ""LA LIBERTAD""";LOTE 179 Y 180 ENTRE 2DA. Y 3ERA. CALLE COLONIA LAS MARGARITAS;59221745;ERICK ROBERTO SANTIS FIGUEROA;POLICARPIO GOMEZ QUICHE;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-20-0032-46;10-016;SUCHITEPEQUEZ;RIO BRAVO;"COLEGIO EVANGELICO INTEGRAL ""LA LIBERTAD""";LOTE 179 Y 180 ENTRE 2DA. Y 3ERA. CALLE COLONIA LAS MARGARITAS;59221745;ERICK ROBERTO SANTIS FIGUEROA;POLICARPIO GOMEZ QUICHE;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-20-0034-46;10-016;SUCHITEPEQUEZ;RIO BRAVO;"INSTITUTO PRIVADO MIXTO ""EDUCACION Y DESARROLLO""";4A. CALLE 4-31 ZONA 2;77917989;ERICK ROBERTO SANTIS FIGUEROA;GERSON ELIAZAR VELASQUEZ VASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-21-0077-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;"COLEGIO TECNICO PRIVADO MIXTO ""EL REDENTOR""";RESIDENCIALES LOS EUCALIPTOS;79272484;CARLOS ENRIQUE JALEL DE LOS SANTOS;CESAR ASENCIO BARCO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0078-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;"COLEGIO TECNICO PRIVADO MIXTO ""EL REDENTOR""";RESIDENCIALES LOS EUCALIPTOS;78720350;CARLOS ENRIQUE JALEL DE LOS SANTOS;CESAR ASENCIO BARCO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0079-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;INED;CALLE DE CORREOS;56922766;CARLOS ENRIQUE JALEL DE LOS SANTOS;MARIA LUISA CALEL GARCIA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0080-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;"COLEGIO EVANGELICO PRIVADO MIXTO ""EBEN-EZER""";LOTE # 226;78720350;CARLOS ENRIQUE JALEL DE LOS SANTOS;ZOILA MARINA BARRIOS LUARCA DE MULATO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0081-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;"COLEGIO PRIVADO MIXTO CENTRO DE ESTUDIOS AVANZADOS ""NUEVO HORIZONTE""";CALLE PRINCIPAL;54867663;CARLOS ENRIQUE JALEL DE LOS SANTOS;DANIELA FERNANDA CANO VALLEJO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0082-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;"COLEGIO PRIVADO MIXTO CENTRO DE ESTUDIOS AVANZADOS ""NUEVO HORIZONTE""";CALLE PRINCIPAL;54867663;CARLOS ENRIQUE JALEL DE LOS SANTOS;DANIELA FERNANDA CANO VALLEJO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0083-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;"COLEGIO PRIVADO MIXTO CENTRO DE ESTUDIOS AVANZADOS ""NUEVO HORIZONTE""";CALLE PRINCIPAL;54867663;CARLOS ENRIQUE JALEL DE LOS SANTOS;DANIELA FERNANDA CANO VALLEJO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-21-0084-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;COLEGIO CATOLICO PRIVADO SAN JOSE;LOTE NO. 114;79272441;CARLOS ENRIQUE JALEL DE LOS SANTOS;ZAIDY ROSSIBEL ORTIZ PAZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0085-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;"COLEGIO PRIVADO MIXTO ""SUPERACION""";LOTE NO. 44;79272342;CARLOS ENRIQUE JALEL DE LOS SANTOS;MARIA TERESA BARTOLON DE RAMIREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0086-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;"COLEGIO EVANGELICO PRIVADO MIXTO ""EBEN EZER""";LOTE # 226;55642098;CARLOS ENRIQUE JALEL DE LOS SANTOS;ZOILA MARINA BARRIOS LUARCA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0087-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;"COLEGIO PRIVADO MIXTO ""SUPERACION""";LOTE NO. 44;79272342;CARLOS ENRIQUE JALEL DE LOS SANTOS;MARIA TERESA BARTOLON DE RAMIREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0089-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;"COLEGIO EVANGELICO PRICADO MIXTO ""EBEN EZER""";LOTE #226;58797792;CARLOS ENRIQUE JALEL DE LOS SANTOS;ZOILA MARINA BARRIOS LUARCA DE MULATO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0090-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;LINEA B-16;78720350;CARLOS ENRIQUE JALEL DE LOS SANTOS;RUBEN ARNOLDO GUZMAN CORZANTES;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SUCHITEPÉQUEZ
10-21-0092-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;COLEGIO PRIVADO MIXTO SUPERACION;LOTE NO. 44;7927234;CARLOS ENRIQUE JALEL DE LOS SANTOS;DELMIS ADALI ENRIQUEZ HERNANDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
10-21-0093-46;10-028;SUCHITEPEQUEZ;SAN JOSE LA MAQUINA;COLEGIO PRIVADO MIXTO SUPERACION;LOTE NO. 44;79271342;CARLOS ENRIQUE JALEL DE LOS SANTOS;DELMIS ADALI ENRIQUEZ HERNANDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SUCHITEPÉQUEZ
;;;;;;;;;;;;;;;;
325 Establecimientos encontrados ;;;;;;;;;;;;;;;;
