CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
07-10-0031-46;07-011;SOLOLA;PANAJACHEL;COLEGIO PRIVADO TECHNICIENCIA DEL LAGO;CALLE PRINCIPAL 0-72 ZONA 2;77620035;PORFIRIO GEREMIAS PAR CHAVAJAY;OLGA YESENIA ROSALES ORDOÑEZ DE PAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SOLOLÁ
07-10-0032-46;07-011;SOLOLA;PANAJACHEL;"LICEO EVANGELICO ""EBEN-EZER""";0 CALLE 0-22 ZONA 1;77622043;PORFIRIO GEREMIAS PAR CHAVAJAY;EDWIN GASPAR HERNÁNDEZ MENDOZA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SOLOLÁ
07-10-0035-46;07-011;SOLOLA;PANAJACHEL;LICEO DEL LAGO;"4TA. CALLE 3-68; ZONA 2";77620631;PORFIRIO GEREMIAS PAR CHAVAJAY;SONIA MARITZA ANLEU PÉREZ DE CALDERÓN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-10-0036-46;07-011;SOLOLA;PANAJACHEL;LICEO DEL LAGO;"4TA. CALLE 3-68; ZONA 2";77620631;PORFIRIO GEREMIAS PAR CHAVAJAY;SONIA MARITZA ANLEU PÉREZ DE CALDERÓN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-10-0037-46;07-011;SOLOLA;PANAJACHEL;PANAJACHEL COLEGIO INTERNACIONAL;2DA. AVENIDA (VP) 4-33 ZONA 1;77622843;PORFIRIO GEREMIAS PAR CHAVAJAY;CELESTE VERENISE RODAS JUÁREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-10-0038-46;07-011;SOLOLA;PANAJACHEL;COLEGIO MIXTO LICEO PANAJACHEL;PANAJACHEL;55693589;PORFIRIO GEREMIAS PAR CHAVAJAY;JUANA XÓN XÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
07-10-0039-46;07-011;SOLOLA;PANAJACHEL;"INSTITUTO DE COMPUTACIÓN INFORMÁTICA ""POTENCIA TECNOLÓGICA DEL FUTURO""";0 CALLE0-22 ZONA 0;77621254;PORFIRIO GEREMIAS PAR CHAVAJAY;CARLOS HAROLDO DIONISIO CUÁ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
07-10-0041-46;07-011;SOLOLA;PANAJACHEL;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;0 AVENIDA 3-03 ZONA 4;77621417;PORFIRIO GEREMIAS PAR CHAVAJAY;NANCY GABRIELA YOXÓN CÚMES;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SOLOLÁ
07-10-0701-46;07-011;SOLOLA;PANAJACHEL;COLEGIO SAN FRANCISCO;2A. AVENIDA (V.P.) 1-43 ZONA 1;77626164;PORFIRIO GEREMIAS PAR CHAVAJAY;DIEGO FRANCISCO COSME RECINOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-10-2418-46;07-011;SOLOLA;PANAJACHEL;LICEO URRUTIA CEEP;1A. CALLE 0-45 ZONA 1;77621202;PORFIRIO GEREMIAS PAR CHAVAJAY;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-10-2419-46;07-011;SOLOLA;PANAJACHEL;LICEO URRUTIA CEEP;1A. CALLE 0-45 ZONA 1;77621202;PORFIRIO GEREMIAS PAR CHAVAJAY;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-10-2484-46;07-011;SOLOLA;PANAJACHEL;COLEGIO PRIVADO TECHNICIENCIA DEL LAGO;CALLE PRINCIPAL 0-72 ZONA 2;77620035;PORFIRIO GEREMIAS PAR CHAVAJAY;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-10-2703-46;07-011;SOLOLA;PANAJACHEL;COLEGIO PRIVADO TECHNICIENCIA DEL LAGO;CALLE PRINCIPAL 0-72 ZONA 2;77620035;PORFIRIO GEREMIAS PAR CHAVAJAY;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);SOLOLÁ
07-10-2780-46;07-011;SOLOLA;PANAJACHEL;INSTITUTO DE COMPUTACION INFORMATICA POTENCIA TECNOLOGICA DEL FUTURO;0 CALLE 0-22 ZONA 0 CONTIGUO ESTADIO MUNICIPAL;77620814;PORFIRIO GEREMIAS PAR CHAVAJAY;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-10-2986-46;07-011;SOLOLA;PANAJACHEL;INSTITUTO DE COMPUTACION INFORMATICA 'POTENCIA TECNOLOGICA DEL FUTURO';CALLE AL ESTADIO MUNICIPAL ZONA 2;77620814;PORFIRIO GEREMIAS PAR CHAVAJAY;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-10-3037-46;07-011;SOLOLA;PANAJACHEL;COLEGIO MIXTO LICEO PANAJACHEL;;55693589;PORFIRIO GEREMIAS PAR CHAVAJAY;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DOMINICAL;SOLOLÁ
07-10-3038-46;07-011;SOLOLA;PANAJACHEL;COLEGIO MIXTO JUAN PABLO II;CALLE DE LOS ARBOLES;77620346;PORFIRIO GEREMIAS PAR CHAVAJAY;LUCIA EUGENIA XON CORADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-10-3075-46;07-011;SOLOLA;PANAJACHEL;COLEGIO ACADEMIA MULTICULTURAL ATITLAN;1A. AVENIDA 0-68 ZONA 2;77620490;PORFIRIO GEREMIAS PAR CHAVAJAY;LUCÍA EUGENIA XON CORADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-10-3106-46;07-011;SOLOLA;PANAJACHEL;INSTITUTO COEDUCATIVO DIVERSIFICADO PRIVADO;BARRIO JUCANYA;;PORFIRIO GEREMIAS PAR CHAVAJAY;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);SOLOLÁ
07-12-0007-46;07-023;SOLOLA;SAN ANTONIO PALOPO;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA-INED-;ALDEA AGUA ESCONDIDA;55962659;EDWIN WILFREDO AJCALÓN YAXÓN;RAFAEL HERNÁNDEZ HUIT;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-13-0016-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;AVENIDA PAVARROTTI FINAL;43715084;FRANCISCO AARÓN MATUL MÉNDEZ;EDGAR ROLANDO URIZAR LEC;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-13-0027-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;CENTRO DE ESTUDIOS AVANZADOS;3AV. 5-75 ZONA 1 CALZADA LA PAZ;77220700;FRANCISCO AARÓN MATUL MÉNDEZ;---;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-13-0028-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;CENTRO DE ESTUDIOS AVANZADOS;3AV. 5-75 ZONA 1 CALZADA LA PAZ;77220700;FRANCISCO AARÓN MATUL MÉNDEZ;---;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-13-0029-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;CENTRO DE ESTUDIOS AVANZADOS;3AV. 5-75 ZONA 1 CALZADA LA PAZ;77220700;FRANCISCO AARÓN MATUL MÉNDEZ;---;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
07-13-0037-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;CENTRO EDUCATIVO SANTO DOMINGO;5TA. CALLE 6-79 ZONA 1;77220266;FRANCISCO AARÓN MATUL MÉNDEZ;JORGE HUMBERTO VÉLIZ NAVICHOC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);SOLOLÁ
07-13-0038-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;CENTRO EDUCATIVO SANTO DOMINGO;5TA. CALLE 6-79 ZONA 1;77220266;FRANCISCO AARÓN MATUL MÉNDEZ;JORGE HUMBERTO VÉLIZ NAVICHOC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-13-0046-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA;PARCELAMIENTO PAMPOJILA;58900781;FRANCISCO AARÓN MATUL MÉNDEZ;GERARDO MORALES CUJ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-13-0331-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;ESCUELA NACIONAL DE CIENCIAS COMERCIALES 'CARLOTA RAPHAEL DE DIAZ';5A. CALLE 5-65 ZONA 1;77220200;FRANCISCO AARÓN MATUL MÉNDEZ;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-13-2708-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;COLEGIO INTEGRAL TOLIMAN;7A. AVENIDA 1-58 ZONA 1;77930645;FRANCISCO AARÓN MATUL MÉNDEZ;CRÚZ MENDOZA YAXÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-13-2799-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;INSTITUTO EDUCATIVO TULAN;PARCELAMIENTO PAMPOJILA;;FRANCISCO AARÓN MATUL MÉNDEZ;;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DOMINICAL;SOLOLÁ
07-13-2869-46;07-022;SOLOLA;SAN LUCAS TOLIMAN;CENTRO EDUCATIVO SANTO DOMINGO;5TA. CALLE 6-79 ZONA 1;77220266;FRANCISCO AARÓN MATUL MÉNDEZ;JORGE HUMBERTO VÉLIZ NAVICHOC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
07-15-0005-46;07-021;SOLOLA;SAN PABLO LA LAGUNA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;2DA. AVENIDA 4-60 ZONA 2;35310445;ADA LORENA HERNÁNDEZ AGUILAR;---;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-15-0012-46;07-021;SOLOLA;SAN PABLO LA LAGUNA;CENTRO EDUCATIVO COMUNITARIO DE FORMACIÓN INTEGRAL SAN PABLO;3RA AVENIDA 1-68 ZONA 1;52665797;ADA LORENA HERNÁNDEZ AGUILAR;IRTMA BEDALIA RATZAN QUIACAIN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
07-16-0004-46;07-021;SOLOLA;SAN MARCOS LA LAGUNA;"INSTITUTO TECNOLOGICO COMUNITARIO MARQUENSE ""ITCOM""";SAN MARCOS LA LAGUNA;57274128;ADA LORENA HERNÁNDEZ AGUILAR;VICTOR QUICHÉ AJCHÉ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-17-0012-46;07-028;SOLOLA;SAN JUAN LA LAGUNA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;0 CALLE A CANTON XE KAQASIIWAAN ZONA 1;54120573;AMARILIS EVELYN SALANIC SAC;FRANCISCO JAVIER UJPÁN HERNÁNDEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-17-0027-46;07-028;SOLOLA;SAN JUAN LA LAGUNA;LICEO SISTEMATICO INTEGRAL -LISI-;CANTON CHI NIMAYA;58599925;AMARILIS EVELYN SALANIC SAC;RUTH MARITZA JOJ PAR DE UJPÁN;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-17-0028-46;07-028;SOLOLA;SAN JUAN LA LAGUNA;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;0 CALLE A CANTON XE KAQASIIWAAN ZONA 1;54120573;AMARILIS EVELYN SALANIC SAC;FRANCISCO JAVIER UJPÁN HERNÁNDEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SOLOLÁ
07-17-2619-46;07-028;SOLOLA;SAN JUAN LA LAGUNA;"CENTRO EDUCATIVO INTEGRAL MAYA TZ'UTUJIL ""OSCAR AZMITIA""";CANTÓN PANOXTI;58324172;AMARILIS EVELYN SALANIC SAC;-;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-17-3023-46;07-013;SOLOLA;SAN JUAN LA LAGUNA;LICEO SISTEMATICO INTEGRAL LISI;COLONIA NUEVA ESPERANZA;58050639;MANUEL EDUARDO CHOLOTIO COCHE;LUCAS CHOLOTIO PEREZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);SOLOLÁ
07-18-0008-46;07-013;SOLOLA;SAN PEDRO LA LAGUNA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;4A. AVENIDA D 5-35 ZONA 2 CANTÓN CHUACANTÉ;54844813;MANUEL EDUARDO CHOLOTIO COCHE;JUAN NORBERTO GONZÁLEZ YOJCOM;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-18-0017-46;07-013;SOLOLA;SAN PEDRO LA LAGUNA;COLEGIO EVANGELICO BILINGUE HOLANDES;SAN PEDRO LA LAGUNA;35310445;MANUEL EDUARDO CHOLOTIO COCHE;ELENA FLORIDALMA CHICHÓN QUIACAÍN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-18-0018-46;07-013;SOLOLA;SAN PEDRO LA LAGUNA;COLEGIO EVANGELICO BETHEL;"6A.AVE. ""A"" 4-44 ZONA 2";77218200;MANUEL EDUARDO CHOLOTIO COCHE;ING. BENJAMÍN LEVÍ BATTZ RAMÍREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-18-0019-46;07-013;SOLOLA;SAN PEDRO LA LAGUNA;"COLEGIO PRE-UNIVERSITARIO ""DANIEL CAMPA ROSALES""";2DA AVENIDA 1-52 ZONA 4;57171223;MANUEL EDUARDO CHOLOTIO COCHE;MIGUEL ÁNGEL SUNU CORTEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-18-0020-46;07-013;SOLOLA;SAN PEDRO LA LAGUNA;COLEGIO PRE- UNIVERSITARIO DANIEL CAMPA ROSALES;2DA. AVENIDA 1-52 ZONA 4;57171223;MANUEL EDUARDO CHOLOTIO COCHE;ANDRES MOISES CHIPIR POP;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-18-0021-46;07-013;SOLOLA;SAN PEDRO LA LAGUNA;COLEGIO EVANGÉLICO BETHEL;"6A. AVENIDA ""A"" 4-44 ZONA 2";77218200;MANUEL EDUARDO CHOLOTIO COCHE;BENJAMN LEV BATTZ RAMREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SOLOLÁ
07-18-1992-46;07-013;SOLOLA;SAN PEDRO LA LAGUNA;CENTRO EDUCATIVO COMUNITARIO TZ'UTUJIL;6A. AVENIDA 6-39 ZONA 3 CANTON CHUASANAHI;42207299;MANUEL EDUARDO CHOLOTIO COCHE;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-18-3112-46;07-013;SOLOLA;SAN PEDRO LA LAGUNA;INSTITUTO MIXTO DE EDUCACION BASICA Y DIVERSIFICADO POR COOPERATIVA LUISA Y BENJAMIN PAUL;"6A. AVENIDA 6-39 ZONA 3; CANTÓN CHUASANAHÍ";77218343;MANUEL EDUARDO CHOLOTIO COCHE;HUGO DIEGO TUCH PETZEY;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-19-0019-46;07-015;SOLOLA;SANTIAGO ATITLAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CANTON PANUL;77217729;JUAN POP CHAVAJAY;SANTIAGO SISAY SAPALÚ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-19-0032-46;07-015;SOLOLA;SANTIAGO ATITLAN;"INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA ATITLAN ""CEDUCA""";CANTON XECHIVOY;77217024;JUAN POP CHAVAJAY;PEDRO MENDOZA IXBALAN;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-19-0034-46;07-015;SOLOLA;SANTIAGO ATITLAN;LICEO CRISTIANO ISRAELÍ;CANTON TZANJUYU;77217261;JUAN POP CHAVAJAY;PEDRO SOSOF QUIEJÚ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-19-0035-46;07-015;SOLOLA;SANTIAGO ATITLAN;LICEO TECNOLOGICO BILINGUE;CANTON XECHIVOY;77217118;JUAN POP CHAVAJAY;ANA WALQUIRIA VILLAGRAN ORDONEZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-19-0036-46;07-015;SOLOLA;SANTIAGO ATITLAN;LICEO TECNOLOGICO BILINGUE;CANTON XECHIVOY;77217118;JUAN POP CHAVAJAY;GABRIEL FELIPE MENDEZ GUTIERREZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-19-0051-46;07-015;SOLOLA;SANTIAGO ATITLAN;LICEO INTEGRAL SANTIAGUITO -LINSA-;CANTON PACHICHAJ;77217550;JUAN POP CHAVAJAY;GASPAR REANDA PABLO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-19-0060-46;07-015;SOLOLA;SANTIAGO ATITLAN;INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA;ALDEA CERRO DE ORO;49945006;JUAN POP CHAVAJAY;VICTOR BARAN GUOZ;DIVERSIFICADO;COOPERATIVA;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-19-0065-46;07-015;SOLOLA;SANTIAGO ATITLAN;ESCUELA NORMAL BILINGÜE INTERCULTURAL / KITIJOB'AL TIJOONELAA' TZ'UTUJILAA';COMUNIDAD CHUKMUK;58165683;JUAN POP CHAVAJAY;JOSÉ MIGUEL POP TZINÁ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-19-2701-46;07-015;SOLOLA;SANTIAGO ATITLAN;CENTRO EDUCATIVO COMUNITARIO ATITLAN 'CEDUCA';CANTON XECHIVOY;;JUAN POP CHAVAJAY;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-19-2765-46;07-015;SOLOLA;SANTIAGO ATITLAN;ESCUELA NORMAL BILINGUE INTERCULTURAL / KITIJOB'AL TIJOONELAA' TZ'UTUJILAA';COMUNIDAD DE CHUKMUK;58165683;JUAN POP CHAVAJAY;JOSÉ MIGUEL POP TZINÁ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;DOBLE;DIARIO(REGULAR);SOLOLÁ
